Year,Round,LapNumber,Leader,Chaser,Chaser_SpeedFL,Chaser_ThrottleAvg,Chaser_BrakeAvg,Leader_SpeedFL,Leader_ThrottleAvg,Leader_BrakeAvg
2023,8,50.0,VER,ALO,204.16912442118405,64.25788063329013,0.16981132075471697,204.77523693453585,69.65205237607164,0.18448275862068966
2023,8,51.0,VER,ALO,205.95269473523118,66.95216974148224,0.1683673469387755,204.9391759203405,70.05091279574062,0.1695205479452055
2023,8,52.0,VER,ALO,204.98286650805417,65.87960863580197,0.1765704584040747,204.38014155051033,69.75382339092022,0.17035775127768313
2023,8,53.0,VER,ALO,205.4304394213329,66.46834985321065,0.17060810810810811,204.69277604543356,70.019492844521,0.16863406408094436
2023,8,54.0,VER,ALO,205.45821146451533,65.53117502850777,0.20205479452054795,204.2461714937642,70.70794152901125,0.1721170395869191
2023,8,55.0,VER,ALO,202.29605866400453,66.34316499188282,0.16806722689075632,205.48957128482323,69.10021910716821,0.18228279386712096
2023,8,56.0,VER,ALO,204.89672828675273,65.69038557535417,0.1815068493150685,205.04931383587885,69.12324711190062,0.17857142857142858
2023,8,57.0,VER,ALO,205.27939313764406,66.1665604183229,0.17555938037865748,203.55093344101277,69.14682462298023,0.17157712305025996
2023,8,58.0,VER,ALO,205.94898320881686,66.76669590224589,0.1641025641025641,204.44884653547206,69.59611970024346,0.18461538461538463
2023,8,59.0,VER,ALO,203.87959086185825,65.02626592127142,0.18388791593695272,205.28086131366706,70.03064036253089,0.17247386759581881
2023,8,60.0,VER,ALO,205.07963142323106,64.34652363705358,0.18739352640545145,204.70800544335566,69.30185638157033,0.17128027681660898
2023,8,61.0,VER,ALO,204.17955288816776,65.25683646752154,0.18524871355060035,205.05188710829066,67.72739941337012,0.1825938566552901
2023,8,62.0,VER,ALO,204.14833817350478,66.07467967844296,0.16040955631399317,204.25588469561694,65.45349430843736,0.1989795918367347
2023,8,63.0,VER,ALO,204.56352414575233,66.75008658323986,0.17687074829931973,203.87044723177561,66.58723325829594,0.19104991394148021
2023,8,64.0,VER,ALO,203.1597872675421,65.90415692311626,0.18632478632478633,202.50602677914674,66.76972332535448,0.1891891891891892
2023,8,65.0,VER,ALO,204.37607779397442,65.09420352803411,0.15292096219931273,204.19499074479114,67.97173211574356,0.1917808219178082
2023,8,66.0,VER,ALO,202.05055717764077,63.18017403877104,0.18989547038327526,205.18712703870864,68.29352733353197,0.17719298245614035
2023,8,67.0,VER,ALO,201.77515389149826,62.574700655117724,0.17229729729729729,202.07396502521016,66.61154996381515,0.19420783645655879
2023,8,68.0,VER,ALO,201.86548241020114,62.35925397529019,0.1815126050420168,205.99581914526587,68.47897448645772,0.1717687074829932
2023,8,69.0,VER,ALO,204.331308804342,63.81190016224901,0.1643598615916955,204.58653577713753,65.00953678921032,0.2
2023,8,70.0,VER,ALO,203.30667750084302,59.03930326773672,0.16981132075471697,202.7292916261826,64.20241363307373,0.2
2023,8,1.0,VER,HAM,185.10242321168226,66.60480279694563,0.1921259842519685,187.14464114615774,66.38917532677306,0.1669316375198728
2023,8,2.0,VER,HAM,197.63406206748962,63.93869262859275,0.19829059829059828,199.06152050768338,65.65426789507316,0.18010291595197256
2023,8,3.0,VER,HAM,197.9535595532554,64.8067658482178,0.2054794520547945,198.96019465935285,66.23642030963775,0.17094017094017094
2023,8,4.0,VER,HAM,199.01293104707946,65.69240614524645,0.18974358974358974,201.18501686304396,68.13448418547017,0.17728055077452667
2023,8,5.0,VER,HAM,200.53632578307156,66.0871967037489,0.1945392491467577,200.1675872461407,67.28699239469722,0.1835334476843911
2023,8,6.0,VER,HAM,200.2628661270294,67.930841431671,0.19966722129783693,200.9702413756711,67.25916590341633,0.17666666666666667
2023,8,9.0,VER,HAM,200.6552424947299,66.75362727947675,0.19649122807017544,201.39111377294725,67.39168841719108,0.18914185639229422
2023,8,10.0,VER,HAM,200.0852910713368,67.3772687103786,0.19504132231404958,201.2013121615496,68.98862672346564,0.18030050083472454
2023,8,11.0,VER,HAM,199.15529780430606,65.98869088256195,0.19230769230769232,200.63088768679293,67.46707554648967,0.19
2023,8,17.0,VER,HAM,199.02805269308774,66.54568713432052,0.21869782971619364,200.04737584681908,66.23815778601417,0.18181818181818182
2023,8,18.0,VER,HAM,202.67348973660734,65.06254989440528,0.18151815181518152,203.54841396574716,66.98625945442024,0.1956882255389718
2023,8,19.0,VER,HAM,202.9092870070364,66.67823903717701,0.18803418803418803,202.67396445444174,67.58798370193303,0.1780821917808219
2023,8,20.0,VER,HAM,201.9590270031705,66.95755531069749,0.18302828618968386,202.3256855740782,66.95234738043366,0.18394648829431437
2023,8,21.0,VER,HAM,202.42753167908234,66.86640784927845,0.19594594594594594,201.9680455498045,68.67764663418116,0.18104906937394247
2023,9,25.0,LEC,SAI,223.3785778339716,74.26965658866422,0.19066147859922178,219.93565560265472,73.00592757073663,0.19373776908023482
2023,9,26.0,LEC,VER,224.511222314312,68.89397607881867,0.2248062015503876,222.7477038061054,73.09888648057807,0.18525519848771266
2023,9,27.0,LEC,VER,223.32663522735552,69.92052181315117,0.1969111969111969,220.67512133362172,74.37266770076573,0.17148362235067438
2023,9,28.0,LEC,VER,225.1813228955237,69.66902463937245,0.1851145038167939,220.7591011470849,73.62407880103686,0.1634980988593156
2023,9,29.0,LEC,VER,223.09828755914856,69.67975862630365,0.18689788053949905,223.00186939109122,74.97375615301522,0.17333333333333334
2023,9,30.0,LEC,VER,224.0346383418793,69.58246513449669,0.18076923076923077,222.47179945428582,74.06135798493055,0.17077798861480076
2023,9,31.0,LEC,VER,221.14677396612663,68.52067084777235,0.19066147859922178,219.64313218110738,73.91986992341994,0.19615384615384615
2023,9,32.0,LEC,VER,220.32621145625512,68.66948260112197,0.1894934333958724,219.47175472822124,74.08488349085968,0.16111111111111112
2023,9,33.0,LEC,VER,223.2173972956327,70.6710063784848,0.18518518518518517,221.56150146420157,74.30655735403485,0.1731123388581952
2023,9,34.0,LEC,VER,221.44086480695236,68.11173775307962,0.2045028142589118,220.43817484667838,73.86320725375458,0.16883116883116883
2023,9,4.0,VER,LEC,220.3069392275638,71.21913688445429,0.2278719397363465,221.96872630164717,71.66603511427529,0.14393939393939395
2023,9,5.0,VER,LEC,220.81993657222398,73.29369626152149,0.1864406779661017,221.38409208254558,70.33775278304532,0.17490494296577946
2023,9,6.0,VER,LEC,219.73513760932238,72.4221220650583,0.17843866171003717,220.65353316733353,70.25510076129589,0.17537313432835822
2023,9,7.0,VER,LEC,221.67917706035016,74.88522655471219,0.16758747697974216,221.3246123871783,70.24070467027732,0.1974169741697417
2023,9,8.0,VER,LEC,221.41616367809016,75.85677342000399,0.17712177121771217,222.02928925314654,70.07159050357517,0.16171003717472118
2023,9,9.0,VER,LEC,221.0152806964294,75.02308297351104,0.1660377358490566,220.99739274033345,69.78841865938942,0.17992424242424243
2023,9,10.0,VER,LEC,219.69676609880383,73.03734101613715,0.18097014925373134,221.23421182023577,71.30932196304983,0.16448598130841122
2023,9,11.0,VER,LEC,219.62350207909225,72.67093290835255,0.19083969465648856,219.42980078909176,69.06529148300056,0.18023255813953487
2023,9,12.0,VER,LEC,218.85674219570498,73.52975458840585,0.17567567567567569,220.8812061751605,70.14464812359681,0.18640776699029127
2023,9,17.0,VER,LEC,225.31852538433301,75.17140709396875,0.1760299625468165,219.82941301294832,69.20558901296704,0.17803030303030304
2023,9,18.0,VER,LEC,222.15738840883955,73.10923731335605,0.17254901960784313,221.08402486562557,71.10637457612668,0.17590822179732313
2023,9,19.0,VER,LEC,223.93404006631272,74.4431423785228,0.1797752808988764,221.75042786835084,68.28035905782514,0.17613636363636365
2023,9,20.0,VER,LEC,222.16525297202045,74.61360764922655,0.1650853889943074,220.78329287249966,69.16322456800665,0.1760299625468165
2023,9,21.0,VER,LEC,223.22578472181752,73.90185163081469,0.16981132075471697,219.2930963920956,68.89392782640964,0.18773234200743494
2023,9,22.0,VER,LEC,222.356981908155,75.54394147416691,0.16729323308270677,220.54881783895277,67.99302948494804,0.18726591760299627
2023,9,23.0,VER,LEC,222.4409555651103,75.24694854327916,0.17100371747211895,219.08695503582268,67.84823848719729,0.17996289424860853
2023,9,24.0,VER,LEC,221.61347789326632,75.48398514392835,0.1673076923076923,208.50588685897208,66.36932614457928,0.19818181818181818
2023,9,42.0,VER,LEC,219.49687326004968,72.75333548450051,0.18631178707224336,221.39289583657353,69.42992062217428,0.15105162523900573
2023,9,43.0,VER,LEC,221.0563039207839,72.43909684586917,0.1925925925925926,221.03938794908942,70.02384417302856,0.1509433962264151
2023,9,44.0,VER,LEC,218.63777249006213,72.2509460507084,0.1806083650190114,222.44533632249335,69.29314425889163,0.18164435946462715
2023,9,45.0,VER,LEC,220.4024064369585,71.96459615870202,0.1977818853974122,221.30245373010635,68.60085963282815,0.16221374045801526
2023,9,46.0,VER,LEC,220.9727904648753,72.84280553914431,0.1921641791044776,223.70773323020563,69.54331303986682,0.1589648798521257
2023,9,47.0,VER,LEC,206.58533530716554,69.35728810197149,0.20567375886524822,221.79312595137722,69.16595242760356,0.19001919385796545
2023,9,51.0,VER,LEC,223.95534452548142,72.71473022897543,0.18574108818011256,227.14557814556545,70.71665650918847,0.1760154738878143
2023,9,52.0,VER,LEC,224.88831033801043,73.31353964428055,0.18975332068311196,226.53722600483695,70.97541012643757,0.18867924528301888
2023,9,53.0,VER,LEC,224.00750565056433,72.25226328662248,0.193359375,226.8726316398453,70.52046735071426,0.1875
2023,9,54.0,VER,LEC,226.47503260096005,73.8965437020907,0.172147001934236,225.98592623586762,72.40782393203604,0.17125984251968504
2023,9,55.0,VER,LEC,224.33696381236402,73.83442845840453,0.17222222222222222,226.3239936052303,72.11098917991274,0.1704119850187266
2023,9,56.0,VER,LEC,224.30552193610953,75.02186204307081,0.16697588126159554,226.68768355055687,72.15517836400649,0.17803030303030304
2023,9,57.0,VER,LEC,224.4261143882783,72.87890626480004,0.18395303326810175,226.27777137975355,69.93937909256876,0.18055555555555555
2023,9,58.0,VER,LEC,224.16359419013727,74.52270893897857,0.16074766355140188,225.14067794997158,71.66107077566156,0.18691588785046728
2023,9,59.0,VER,LEC,225.15283533630756,74.6760878638492,0.15917602996254682,225.4032898486111,70.24221170950598,0.16888045540796964
2023,9,60.0,VER,LEC,224.25926368179643,75.19273970797373,0.17636022514071295,225.71974485044194,71.17829167950705,0.1811320754716981
2023,9,61.0,VER,LEC,226.06738384865878,74.62872522766261,0.18832391713747645,224.95038035627599,69.66700216953957,0.1811175337186898
2023,9,62.0,VER,LEC,224.82977294510044,74.94977105395645,0.17592592592592593,224.2018099994655,71.3438523404122,0.17158671586715868
2023,9,63.0,VER,LEC,225.6309795381512,74.05098061861355,0.15678776290630975,223.68902680236664,70.7747300006162,0.174573055028463
2023,9,64.0,VER,LEC,224.96785744857561,73.38300362741383,0.17350746268656717,224.21434104797487,69.86455030054987,0.17054263565891473
2023,9,65.0,VER,LEC,224.47089833701844,73.6973544253671,0.18248175182481752,223.62130597965225,70.84810540354384,0.18545454545454546
2023,9,66.0,VER,LEC,224.4907575919053,74.25432984886113,0.1650853889943074,225.7125851174242,71.68373333782135,0.1717557251908397
2023,9,67.0,VER,LEC,224.89499690051102,74.1655992641047,0.16380952380952382,223.6034106414155,70.07510291527306,0.1791907514450867
2023,9,68.0,VER,LEC,224.76218163462727,73.97588155681008,0.16760828625235405,222.94708467259107,69.12587779183812,0.2047970479704797
2023,9,69.0,VER,LEC,223.78114073702125,72.66225928084828,0.16061185468451242,208.47203562331876,66.51709150514338,0.20765027322404372
2023,9,70.0,VER,LEC,221.95237281930306,71.63771918382592,0.1840607210626186,175.98392494546334,62.0333876435778,0.2213855421686747
2023,9,48.0,VER,PER,222.11880990558973,68.72815590773197,0.19083969465648856,223.84044357676478,70.549231178543,0.1682600382409178
2023,9,49.0,VER,PER,224.6783603867977,69.28228428984883,0.1973929236499069,207.89996094203028,64.77484878279255,0.2
2023,9,50.0,VER,PER,206.72735028911396,68.96453604754252,0.20802919708029197,178.7438828659514,63.810122426053084,0.20552147239263804
2023,10,1.0,NOR,VER,210.65953805722322,67.72536990254886,0.15384615384615385,212.38756737415147,70.73631571955355,0.14266666666666666
2023,10,2.0,NOR,VER,224.86925181706565,68.79108814966092,0.15877437325905291,225.9983383123046,71.42474146765072,0.13183730715287517
2023,10,3.0,NOR,VER,226.54885965289986,69.318414547803,0.15589887640449437,226.41746376187805,71.40738253640444,0.15181058495821728
2023,10,4.0,NOR,VER,223.84756674230732,68.62573626142634,0.16295264623955433,224.65576521577015,70.95539351035377,0.1394700139470014
2023,10,5.0,VER,NOR,224.35093573574744,69.08433441703002,0.13247863247863248,227.20506751100706,72.24008505790067,0.1370851370851371
2023,10,6.0,VER,NOR,224.40079659179327,68.68144910456203,0.14758620689655172,224.35673915705064,71.45925647123183,0.14265927977839335
2023,10,7.0,VER,NOR,225.13476387109742,69.8413066790601,0.1446629213483146,225.2193980830395,71.24114235287654,0.15427769985974754
2023,10,8.0,VER,NOR,223.82068598099974,68.71982765438318,0.14705882352941177,223.6279271787716,71.14687266595845,0.14390602055800295
2023,10,9.0,VER,NOR,226.796355740834,71.14776614208927,0.1430678466076696,225.88700281708142,71.76827299252356,0.15952732644017725
2023,10,10.0,VER,NOR,224.7890495024738,69.84466593863475,0.1437037037037037,225.05652109535646,71.03605687717148,0.14561664190193166
2023,10,11.0,VER,NOR,226.0989019322862,71.00010759432683,0.13997113997113997,226.12550989153013,70.92140152094696,0.12209302325581395
2023,10,12.0,VER,NOR,223.47722296358054,71.09922826128104,0.1330532212885154,224.68348630864358,70.98462212990553,0.13202247191011235
2023,10,13.0,VER,NOR,224.31702020046205,70.56899056748878,0.1326676176890157,225.8178051733341,71.92465895542705,0.14142857142857143
2023,10,14.0,VER,NOR,225.3896173353494,70.96341882856453,0.14486638537271448,226.6108058127694,71.02789890751052,0.1434659090909091
2023,10,15.0,VER,NOR,225.22552482215409,70.21244161397976,0.1267605633802817,225.26700137714394,70.61674804663404,0.14325842696629212
2023,10,16.0,VER,NOR,226.3633307011187,71.79246948153563,0.12893982808022922,224.03269279010962,68.35342830090678,0.1510791366906475
2023,10,17.0,VER,NOR,225.78766058075502,70.71284074366537,0.13019390581717452,225.38270695758138,70.81778464199391,0.14545454545454545
2023,10,18.0,VER,NOR,226.6106455845529,72.26728758077249,0.11602209944751381,226.7703340245492,71.52353493728897,0.1310344827586207
2023,10,19.0,VER,NOR,225.96118181188567,70.64540339750637,0.1404728789986092,224.89145062974504,71.39420707143003,0.1452513966480447
2023,10,20.0,VER,NOR,226.9032217948715,71.61957793203874,0.13161659513590845,229.13744517885493,72.4712072182812,0.12661870503597122
2023,10,21.0,VER,NOR,226.99588086280772,70.92619144789599,0.14447592067988668,223.8498184670989,70.11676568273656,0.13578500707213578
2023,10,22.0,VER,NOR,227.00895175182404,71.78545504807978,0.1466854724964739,228.12457477746102,71.9061024783559,0.15220483641536273
2023,10,23.0,VER,NOR,226.1059808757629,70.54346729478748,0.13642960812772134,226.53020084540447,71.35606511303597,0.14680232558139536
2023,10,24.0,VER,NOR,225.5360267570217,71.10229239040481,0.140625,225.9468807221193,71.35359398022331,0.14978601997146934
2023,10,25.0,VER,NOR,225.20439815974922,71.1325369088598,0.1475177304964539,225.8798512693585,71.8237416531833,0.14756446991404013
2023,10,26.0,VER,NOR,226.48898220190068,71.2874438741815,0.15308988764044945,228.25303076508297,72.0177893231404,0.14950634696755993
2023,10,27.0,VER,NOR,225.8024403305454,70.33844176775052,0.13068181818181818,227.1346295233859,70.10820439240793,0.14857142857142858
2023,10,28.0,VER,NOR,226.6717615740716,71.32719316713025,0.16944444444444445,227.2967754463811,71.75468706399427,0.13986013986013987
2023,10,29.0,VER,NOR,223.432044018591,69.67621909204344,0.14942528735632185,228.68382234850017,71.34399151420047,0.14680232558139536
2023,10,30.0,VER,NOR,225.58596189130253,71.04295106553572,0.1471004243281471,227.47099310993207,71.0729716147213,0.13783403656821377
2023,10,31.0,VER,NOR,226.96915625879436,70.50681326129732,0.16101694915254236,226.5370403124095,70.1520840675874,0.16005665722379603
2023,10,32.0,VER,NOR,226.98323918417273,70.43384484333275,0.16265912305516267,226.42900641442785,71.66108817680792,0.14589235127478753
2023,10,39.0,VER,NOR,229.45932066654262,71.3224214677143,0.14964028776978416,231.15093129503927,73.25291295341451,0.13828238719068414
2023,10,40.0,VER,NOR,231.3177045334708,72.64802570636195,0.13655761024182078,231.33004251759525,73.40915794703592,0.12571428571428572
2023,10,41.0,VER,NOR,231.48890286261,72.8965279401547,0.1422475106685633,232.0458636710973,73.12936350944693,0.2034139402560455
2023,10,42.0,VER,NOR,228.62567411668923,71.47116850786803,0.11714285714285715,230.99941891856324,74.43984629563121,0.13525179856115108
2023,10,43.0,VER,NOR,231.88480568023257,72.52460837916445,0.13333333333333333,231.42967309599587,73.98713118176984,0.12790697674418605
2023,10,44.0,VER,NOR,229.54802121657008,71.57583360608845,0.14094955489614244,230.236429572776,73.03713405518508,0.1274074074074074
2023,10,45.0,VER,NOR,228.53859539819544,71.45873039344472,0.13793103448275862,228.2082936869704,71.67637030729499,0.1440922190201729
2023,10,46.0,VER,NOR,228.2288314074386,69.57357300967003,0.14244604316546763,228.3631140709088,72.53974340283482,0.13773314203730272
2023,10,47.0,VER,NOR,226.5645952224002,70.32880910054136,0.12893982808022922,229.09019834302885,73.51694082661835,0.14634146341463414
2023,10,48.0,VER,NOR,228.3862436923475,70.24047076645465,0.1276595744680851,228.33890749085225,72.21511473267086,0.14184397163120568
2023,10,49.0,VER,NOR,229.4896655964076,71.02846249637349,0.14366998577524892,230.304734810176,72.32076956015806,0.14756446991404013
2023,10,50.0,VER,NOR,228.7360764682088,70.70469846870203,0.14407988587731813,229.260627603936,72.29611935789221,0.14793741109530584
2023,10,51.0,VER,NOR,230.5591564088057,69.8409977765317,0.1347517730496454,227.97394550284747,71.1883091899544,0.1485148514851485
2023,10,52.0,VER,NOR,228.44616512550078,69.88539697538403,0.1398002853067047,230.53840770981085,73.67173067123169,0.12893982808022922
2023,11,24.0,VER,NOR,186.9361537186815,57.42025321191419,0.2698412698412698,153.67330591129095,52.46728041748058,0.23197903014416776
2023,11,25.0,VER,NOR,186.01543326178094,56.48966752920929,0.2566929133858268,185.76329507412612,57.51766889379279,0.2125
2023,11,26.0,VER,NOR,186.27094450447404,57.745499153669996,0.25656877897990726,186.57382027624354,54.771541121199675,0.21638330757341576
2023,11,27.0,VER,NOR,186.18368710540403,56.52139301224556,0.2777777777777778,187.32192688138676,56.52655135394082,0.233278955954323
2023,11,28.0,VER,NOR,185.97724412048908,55.54900063325366,0.24486571879936808,184.31328771420658,53.72501691853358,0.224
2023,11,29.0,VER,NOR,184.01996275521873,55.357581857042284,0.247244094488189,186.9430694164929,54.263536171980846,0.21360759493670886
2023,11,30.0,VER,NOR,186.60583386495358,55.51592061480995,0.2698907956318253,185.9281269451354,54.53779410730386,0.2150706436420722
2023,11,31.0,VER,NOR,185.3735431496814,56.431318205350564,0.25354330708661416,186.05961414990693,55.25087332365489,0.20447284345047922
2023,11,32.0,VER,NOR,186.45913104266438,57.04366744773135,0.27848101265822783,188.2411846753456,57.28189705769245,0.2178060413354531
2023,11,33.0,VER,NOR,184.82500876175942,56.108607371145986,0.25236593059936907,186.46759533085753,54.28976606720796,0.21382636655948553
2023,11,34.0,VER,NOR,186.70287483556294,57.815217769522626,0.25396825396825395,185.98163987575327,54.838629788696224,0.22098569157392686
2023,11,35.0,VER,NOR,186.45659507595892,56.57619261643479,0.26038338658146964,187.7083818493787,56.89592606386383,0.20926517571884984
2023,11,36.0,VER,NOR,185.00936159824673,55.423569988269364,0.2608695652173913,186.99275421940968,55.57222966283739,0.21350078492935637
2023,11,37.0,VER,NOR,184.47722129771248,54.202284597795774,0.28109854604200324,187.55495769820286,58.268640256149276,0.19736842105263158
2023,11,38.0,VER,NOR,183.92059814049335,55.967963137324816,0.2734375,186.4973022066348,54.97579870217695,0.22169059011164274
2023,11,39.0,VER,NOR,183.4724396451794,56.877463237873954,0.25193199381761977,185.883596339439,57.17552238212746,0.21003134796238246
2023,11,40.0,VER,NOR,185.17212860013666,55.44206384887054,0.2634069400630915,185.80650925962865,56.789316996588745,0.2111111111111111
2023,11,41.0,VER,NOR,183.3800470686311,55.521986863357505,0.2654320987654321,189.23036512238693,57.14872478053444,0.2132701421800948
2023,11,42.0,VER,NOR,186.5174261722286,56.50185677821267,0.26465927099841524,187.2092332262806,58.76503164100352,0.20317460317460317
2023,11,43.0,VER,NOR,185.8835351753483,56.71314123600432,0.2662337662337662,187.55240603112227,57.71181150909219,0.20361247947454844
2023,11,44.0,VER,NOR,177.7738552439119,54.15462131402694,0.2932330827067669,187.12011977400638,56.745265261133014,0.21664050235478807
2023,11,49.0,VER,NOR,187.44959003528086,56.64247897827019,0.2462809917355372,186.369662692717,55.24898968934529,0.216
2023,11,50.0,VER,NOR,190.33401145285333,57.99881589956498,0.2552504038772213,186.19257008756537,57.45305481008367,0.19365079365079366
2023,11,51.0,VER,NOR,189.83789522825424,57.71415886363605,0.24603174603174602,179.37761359385016,51.83775425006453,0.2287480680061824
2023,11,52.0,VER,NOR,186.8856718038142,55.56381837189308,0.2604501607717042,152.23229031183502,52.259159233446546,0.2069857697283312
2023,11,53.0,VER,NOR,187.8621887665942,56.85311505490122,0.2553846153846154,193.1469156751984,61.20592729331842,0.20926517571884984
2023,11,54.0,VER,NOR,186.55704629609613,57.84082961509284,0.2512,185.5971909640563,53.85706919967317,0.2091917591125198
2023,11,55.0,VER,NOR,188.75681797496668,57.7379193173651,0.26163723916532905,188.32952370084368,57.16138431721056,0.21587301587301588
2023,11,56.0,VER,NOR,188.16096647723361,57.812695116875176,0.24440894568690097,191.66873226044558,58.026418688870095,0.19902120717781402
2023,11,19.0,VER,PER,184.82968584406015,58.80653701256915,0.24256651017214398,184.48078028832677,55.74516900653706,0.2332814930015552
2023,11,20.0,VER,PER,185.65664231267039,57.34001572119028,0.2383177570093458,185.8510852503978,55.92083658690374,0.20408163265306123
2023,11,21.0,VER,PER,185.1875852331445,59.85013249642276,0.21752738654147105,185.63203286670236,57.238274994388675,0.2059282371294852
2023,11,22.0,VER,PER,184.1412856052791,57.89833992822299,0.2324159021406728,183.61931273901757,56.17239420009063,0.21684867394695787
2023,11,23.0,VER,PER,184.65066817246463,57.9241605742629,0.2370486656200942,176.373260083109,52.61099551927476,0.24696969696969698
2023,11,2.0,VER,PIA,182.39681257420807,57.2130556990023,0.23219814241486067,183.65734792954888,55.041198666414516,0.20249221183800623
2023,11,3.0,VER,PIA,184.28128556607155,56.937672809045125,0.22595419847328244,183.54049324292959,53.79016548711978,0.21068702290076335
2023,11,4.0,VER,PIA,183.3986114751814,56.504685261925296,0.2129032258064516,183.90045362854445,54.531690751132544,0.21231766612641814
2023,11,5.0,VER,PIA,183.02670786601846,57.299903144196605,0.2285276073619632,183.05836140117555,54.66313304280627,0.2085889570552147
2023,11,6.0,VER,PIA,183.83110285565397,57.81475565253168,0.2220496894409938,184.216600074655,54.112732214258585,0.2059282371294852
2023,11,7.0,VER,PIA,182.44629278409943,56.96684056831107,0.22322775263951736,184.56962056413568,55.7684808856086,0.22054380664652568
2023,11,8.0,VER,PIA,184.30992641791966,57.67937239790607,0.2389937106918239,184.0748165019657,54.945302011977525,0.21958925750394945
2023,11,9.0,VER,PIA,184.11314139254435,57.92754797761629,0.2555205047318612,184.1808432124878,54.63265700846021,0.22452229299363058
2023,11,10.0,VER,PIA,183.6911059634903,59.926930093062154,0.2033898305084746,184.45015880747985,54.24225489998595,0.22256568778979907
2023,11,11.0,VER,PIA,183.39021571226195,58.0182395652439,0.21084337349397592,185.47176491065815,56.33901743352046,0.2
2023,11,12.0,VER,PIA,182.51758494182658,56.79356895797362,0.228125,184.89499590602477,54.99824054614074,0.2121684867394696
2023,11,13.0,VER,PIA,184.09357194042144,57.917306761003495,0.23483670295489892,184.378494892353,54.766441725206846,0.23222748815165878
2023,12,4.0,PER,LEC,222.32883706736587,71.805224593626,0.16568742655699178,223.08185621146617,68.64857096144875,0.13443396226415094
2023,12,5.0,PER,LEC,222.13741311850904,71.02696458699849,0.154292343387471,221.98654538726274,68.45987325160915,0.1436848203939745
2023,12,6.0,PER,LEC,221.69055562414331,70.70695596894507,0.38323353293413176,220.6895747051153,68.47485901609456,0.12980769230769232
2023,12,7.0,PER,LEC,220.9091675905716,71.56461798137747,0.14801864801864803,222.3723158475844,69.18872892361793,0.14953271028037382
2023,12,8.0,PER,LEC,222.39215013051623,71.94931082852814,0.14654161781946073,222.57784498784918,68.80481269668543,0.13513513513513514
2023,12,9.0,PER,VER,223.30747332500133,68.9159133563856,0.16238317757009346,220.7790038922284,68.34341106307166,0.13789107763615296
2023,12,10.0,PER,VER,221.50488343433895,69.462372902501,0.1400462962962963,220.56699754471015,68.24458282785866,0.1521486643437863
2023,12,11.0,PER,VER,220.42594692022342,68.29552334715041,0.13132530120481928,221.01877028031555,69.16537665174371,0.14388489208633093
2023,12,12.0,PER,VER,222.62800816856125,69.0314432240711,0.1396713615023474,220.85660637166507,67.48018164185713,0.14719626168224298
2023,12,15.0,PER,VER,200.02778855591552,66.8176643341022,0.15010799136069114,226.0463628198195,67.97080717568372,0.15180722891566265
2023,12,16.0,PER,VER,225.63507598469548,67.40829779379892,0.16507177033492823,224.48027005319585,69.02484492033763,0.1455621301775148
2023,12,13.0,VER,PER,212.9449235740414,66.94041554166047,0.1626848691695108,220.63476704643517,68.43529248531324,0.1457345971563981
2023,12,14.0,VER,PER,197.75097036290956,67.04359755765532,0.1431513903192585,214.15239790531237,65.47086415661384,0.164079822616408
2023,12,17.0,VER,PER,223.81794771965556,68.9927872170675,0.13221153846153846,228.318283678442,69.30877997645968,0.1452991452991453
2023,12,18.0,VER,PER,221.91717236417432,67.65736351216898,0.14469078179696615,224.40119067402588,67.57315959124645,0.12793427230046947
2023,12,19.0,VER,PER,221.62590963082232,67.82676187909945,0.16725559481743227,222.18051390054123,65.52181526727739,0.14404761904761904
2023,12,20.0,VER,PER,216.77540643327754,66.3364283817066,0.1766029246344207,215.5590062992675,63.63153725794258,0.18397291196388263
2023,12,21.0,VER,PER,214.95607594366356,65.34092372499225,0.1638418079096045,216.74781874512828,63.69780044963553,0.16910935738444194
2023,12,22.0,VER,PER,216.87081393679327,66.98699170789408,0.17084282460136674,216.7605783818439,64.05210564213922,0.18548387096774194
2023,12,23.0,VER,PER,220.80359280663686,69.21270072093667,0.15856481481481483,222.28971585908775,66.46275585707907,0.16144018583042974
2023,12,24.0,VER,PER,224.46256295599812,68.64496763599959,0.1423444976076555,224.47447974823453,69.15592070828794,0.13510253317249699
2023,12,25.0,VER,PER,224.81753915249956,68.98556009180312,0.14385150812064965,225.01593268790268,68.18464540026321,0.12922002328288706
2023,12,26.0,VER,PER,224.84970089457195,68.91604524472436,0.14102564102564102,224.47283546371878,68.43888494381757,0.12748538011695906
2023,12,27.0,VER,PER,224.75250570253948,69.57596165127683,0.13507377979568672,223.76394886766505,68.28193815804944,0.13646788990825687
2023,12,28.0,VER,PER,222.6416551707872,68.52033029378583,0.15898617511520738,223.73587368082678,67.93872446661628,0.13179190751445086
2023,12,29.0,VER,PER,215.51530293708393,67.93432035513699,0.1657010428736964,221.67801029998913,66.98112431185145,0.14510278113663846
2023,12,30.0,VER,PER,198.2955537592407,67.65457724704024,0.1474019088016967,217.59942675863962,66.7878610163867,0.14776632302405499
2023,12,31.0,VER,PER,225.34220144334674,68.27777216886126,0.14075887392900857,198.92906673769124,65.17247671372584,0.14863387978142076
2023,12,32.0,VER,PER,225.5644065872295,67.52749108340622,0.1346153846153846,228.31762197183357,69.62968454881981,0.1393643031784841
